image,label
normal/good1.jpg,normal
normal/good2.jpg,normal
normal/good3.jpg,normal
normal/good4.jpg,normal
normal/good5.jpg,normal
normal/good6.jpg,normal
normal/good7.jpg,normal
normal/good8.jpg,normal
normal/good9.jpg,normal
normal/good10.jpg,normal
normal/good11.jpg,normal
normal/good12.jpg,normal
normal/good13.jpg,normal
normal/good14.jpg,normal
normal/good15.jpg,normal
normal/good16.jpg,normal
normal/good17.jpg,normal
normal/good18.jpg,normal
normal/good19.jpg,normal
normal/good20.jpg,normal
normal/good21.jpg,normal
normal/good22.jpg,normal
normal/good23.jpg,normal
normal/good24.jpg,normal
normal/good25.jpg,normal
normal/good26.jpg,normal
normal/good27.jpg,normal
normal/good28.jpg,normal
normal/good29.jpg,normal
normal/good30.jpg,normal
normal/good31.jpg,normal
normal/good32.jpg,normal
normal/good33.jpg,normal
normal/good34.jpg,normal
normal/good35.jpg,normal
normal/good36.jpg,normal
normal/good37.jpg,normal
normal/good38.jpg,normal
normal/good39.jpg,normal
normal/good40.jpg,normal
normal/good41.jpg,normal
normal/good42.jpg,normal
normal/good43.jpg,normal
normal/good44.jpg,normal
normal/good45.jpg,normal
normal/good46.jpg,normal
normal/good47.jpg,normal
normal/good48.jpg,normal
normal/good49.jpg,normal
scam/scam1_1.jpg,scam
scam/scam1_2.jpg,scam
scam/scam1_3.jpg,scam
scam/scam1_4.jpg,scam
scam/scam1_5.jpg,scam
scam/scam1_6.jpg,scam
scam/scam1_7.jpg,scam
scam/scam1_8.jpg,scam
scam/scam1_9.jpg,scam
scam/scam1_10.jpg,scam
scam/scam1_11.jpg,scam
scam/scam1_12.jpg,scam
scam/scam1_13.jpg,scam
scam/scam1_14.jpg,scam
scam/scam1_15.jpg,scam
scam/scam1_16.jpg,scam
scam/scam1_17.jpg,scam
scam/scam1_18.jpg,scam
scam/scam1_19.jpg,scam
scam/scam1_20.jpg,scam
scam/scam1_21.jpg,scam
scam/scam1_22.jpg,scam
scam/scam1_23.jpg,scam
scam/scam1_24.jpg,scam
scam/scam1_25.jpg,scam
scam/scam1_26.jpg,scam
scam/scam1_27.jpg,scam
scam/scam1_28.jpg,scam
scam/scam1_29.jpg,scam
scam/scam1_30.jpg,scam
scam/scam1_31.jpg,scam
scam/scam1_32.jpg,scam
scam/scam1_33.jpg,scam
scam/scam1_34.jpg,scam
scam/scam1_35.jpg,scam
scam/scam1_36.jpg,scam
scam/scam1_37.jpg,scam
scam/scam1_38.jpg,scam
scam/scam1_39.jpg,scam
scam/scam1_40.jpg,scam
scam/scam1_41.jpg,scam
scam/scam1_42.jpg,scam
scam/scam1_43.jpg,scam
scam/scam1_44.jpg,scam
scam/scam1_45.jpg,scam
scam/scam1_46.jpg,scam
scam/scam1_47.jpg,scam
scam/scam1_48.jpg,scam
scam/scam1_49.jpg,scam